,smiles,MW,LogP,NumHetAtoms,NumAromRings,NumAliphaticRings,RNH2,Ar_N,Pyr,Cyan,CCCC(C)CC#N
2923,CCOC(=O)[C@H]1CCCN1S(=O)(=O)c1ccc(OCc2ccccc2)cc1,389.13,2.982,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
2924,COC(=O)C1=C(C)NC(=O)N[C@@H]1c1ccc(OCc2ccccc2Br)cc1,430.053,3.829,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
2925,COC(=O)[C@H]1CCCN1S(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1,388.109,2.265,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
2926,COC(=O)C1=C(C)NC(=O)N(c2ccccc2)C(=O)N1c1cccc(Br)c1,429.032,4.01,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
2927,CC(=O)N1CCN(C(=O)CN(c2ccccc2)S(=O)(=O)c2ccccc2)CC1,401.141,1.573,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
2928,COC(=O)C1=C(C)NC(=O)N[C@@H]1c1ccc(OCc2ccccc2Br)cc1O,446.048,3.535,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
2929,COC(=O)C1=C(C)NC(=O)N[C@@H]1c1ccc(OCc2ccc(Br)cc2)cc1,430.053,3.829,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
2930,C[C@H](C(=O)N1CCOCC1)S(=O)(=O)c1ccc(Br)c2ccccc12,411.014,2.623,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
2931,COc1cc(NC(=O)CSc2nnc(-c3ccncc3)n2-c2ccccc2)ccc1NC(C)=O,474.147,4.027,10.0,4.0,0.0,0.0,4.0,1.0,0.0,
2932,CC(=O)NC1=CC(C(=O)Nc2ccccn2)=CC(C(=O)Nc2cccnc2)=C2C=CN=C(C)N12,455.171,2.473,10.0,2.0,2.0,0.0,2.0,2.0,0.0,
2933,COC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2-c2ccc(C)cc2)cc1O,475.131,3.861,10.0,4.0,0.0,0.0,4.0,1.0,0.0,
2934,CC(=O)Nc1cc(C(=O)Nc2ccc(Cl)cc2)ccc1NC(=O)c1cnnc2ccncc12,460.105,4.141,10.0,4.0,0.0,0.0,3.0,1.0,0.0,
2935,COC(=O)c1c(NC(=O)c2cccnc2)c(C)nc2sc(C(=O)Nc3cccnc3)c(C)c12,461.116,3.994,10.0,4.0,0.0,0.0,3.0,3.0,0.0,
2936,CC(=O)Nc1cc(C(=O)Nc2ccccn2)ccc1SC(=O)Nc1nc2ccccc2nc1C,472.132,4.868,10.0,4.0,0.0,0.0,3.0,1.0,0.0,
2937,COC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2-c2ccc(C)cc2)cc1[N+]([O-])O,505.129,3.814,12.0,4.0,0.0,0.0,4.0,1.0,0.0,
2938,COC(=O)c1c(NC(=O)c2cccnc2)cccc1Nc1nc(-c2cccnc2)cc(C(F)(F)F)n1,494.131,4.735,12.0,4.0,0.0,0.0,4.0,2.0,0.0,
2939,CCOC(=O)c1c(NC(=O)c2cccnc2)cccc1NC(=O)c1ccncc1-c1ccncn1,468.155,3.615,10.0,4.0,0.0,0.0,4.0,2.0,0.0,
2940,COC(=O)c1c(NC(=O)c2cccnc2)cccc1NC(=O)c1ccncc1-c1ccncc1,453.144,3.83,9.0,4.0,0.0,0.0,3.0,3.0,0.0,
2941,Cc1cccc(C(=O)NC(=S)NC(=S)N2CCOCC2)c1,323.076,1.216,7.0,1.0,1.0,0.0,0.0,0.0,0.0,
2942,CC(=O)N1N(CC(=O)Nc2cccc(C)c2)C(=O)SC1(C)C,321.115,2.602,7.0,1.0,1.0,0.0,0.0,0.0,0.0,
2943,Cc1cccc(NC(=O)Cn2c(=O)sc(=S)n(C)c2=O)c1Cl,357.001,1.939,9.0,2.0,0.0,0.0,2.0,0.0,0.0,
2944,Cc1ccccc1NC(=O)N1CCN(S(=O)(=O)C(Cl)(Cl)Cl)C1,384.982,2.76,10.0,1.0,1.0,0.0,0.0,0.0,0.0,
2945,Cc1cccc(C)c1NC(=O)N1CCN(C(=O)N(C)C)[C@@](C)(O)C1,334.2,1.843,7.0,1.0,1.0,0.0,0.0,0.0,0.0,
2946,Cc1ccc(Cl)cc1NC(=O)[C@H]1CCCN1S(=O)(=O)C(F)F,352.046,2.604,9.0,1.0,1.0,0.0,0.0,0.0,0.0,
2947,Cc1ccc(Cl)cc1NC(=O)CN1C(=O)NC(C)(C)C1=S,325.065,2.718,7.0,1.0,1.0,0.0,0.0,0.0,0.0,
2948,Cc1cccc(C)c1NC(=O)CN1C(=O)NC(C)(C)C1(C#N)C#N,325.154,1.832,7.0,1.0,1.0,0.0,0.0,0.0,0.0,
2949,Cc1ccccc1NC(=O)N1CCN(C(=O)NC(C)(C)C)C1=O,318.169,2.773,7.0,1.0,1.0,0.0,0.0,0.0,0.0,
2950,Cc1cccc(C)c1NC(=O)CN1C(=O)NC(C)(C)C1=C(F)F,323.145,3.154,7.0,1.0,1.0,0.0,0.0,0.0,0.0,
2951,Cc1ccccc1NC(=O)CN1C(=O)NC(=O)N(C)C1C(C)C,318.169,1.993,7.0,1.0,1.0,0.0,0.0,0.0,0.0,
2952,Cc1cccc(C)c1NC(=O)C1=C(C(F)(F)F)C[C@]1(O)C(F)(F)F,353.085,3.798,9.0,1.0,1.0,0.0,0.0,0.0,0.0,
2953,Cc1ccccc1NC(=O)C1CCN(S(C)(=O)=O)C(C)(C)C1=O,338.13,1.563,7.0,1.0,1.0,0.0,0.0,0.0,0.0,
2954,O=C(Nc1cccnc1)c1ccc(N2C(=O)c3ccccc3C2=O)c([C@@H]2CCCO2)n1,414.133,3.381,8.0,3.0,2.0,0.0,2.0,2.0,0.0,
2955,O=C(c1cc(Cl)ccc1N1C(=O)c2ccccc2C1=O)N1CCc2ccccc21,402.077,4.344,6.0,3.0,2.0,0.0,0.0,0.0,0.0,
2956,O=C(c1cccnc1)N1CCN(c2cccnc2)C(=O)N1c1ccc(C2CCC2)cn1,414.18,3.643,8.0,3.0,2.0,0.0,3.0,3.0,0.0,
2957,O=C(c1cccnc1)N1CCN(c2cccnc2)C(=O)N1c1ccc2c(c1)CCC2,399.17,3.469,7.0,3.0,2.0,0.0,2.0,2.0,0.0,
2958,O=C(c1cccnc1)N1CCN(c2ccc(N3CCOCC3)cc2)[C@@H](c2ccncc2)N1,430.212,2.479,8.0,3.0,2.0,0.0,2.0,2.0,0.0,
2959,CC1(C)CCC2=C(CC(=O)C2C(=O)N2CCOCC2)C1,277.168,1.941,4.0,0.0,3.0,0.0,0.0,0.0,0.0,
2960,CC1CCCC2CC1=CCN(CC[C@H]1CC1(C)O)C(=O)O2,293.199,3.105,4.0,0.0,3.0,0.0,0.0,0.0,0.0,
2961,Cc1cc(C(=O)NC(=S)Nc2ccccn2)ccc1-c1nc(C)c2ncccc2n1,414.126,3.83,8.0,4.0,0.0,0.0,4.0,2.0,0.0,
2962,Cc1cc(C)n(CC(=O)Nc2ccc3c(c2)OCCO3)nc2ccc(Cl)cn2c1,412.13,3.94,8.0,3.0,1.0,0.0,3.0,1.0,0.0,
2963,CC1=C(C)c2c(n(C)c(=O)n(Cc3ccc(F)cc3)c2=O)N=c2nc(C)ccc2=N1,405.16,1.773,8.0,3.0,1.0,0.0,3.0,1.0,0.0,
2964,COc1c(O)cc2n(C(=O)NCc3cccnc3)c3nc(C)c(C)c-3c(C)c(C)c1-2,404.185,4.193,7.0,1.0,3.0,0.0,3.0,1.0,0.0,
2965,Cc1c(C(=O)NCc2cccnc2)c(=O)n(-c2cccnc2)n1-c1ccccc1,385.154,2.657,7.0,4.0,0.0,0.0,4.0,2.0,0.0,
2966,Cc1c(C(=O)NCCc2cccnc2)c(=O)n(-c2cccnc2)n1-c1ccc(F)cc1,417.16,2.838,8.0,4.0,0.0,0.0,4.0,2.0,0.0,
2967,Cc1cc(C)c2c(=O)n(CC(=O)Nc3ccncc3)c(-c3ccncc3)nc2c1O,401.149,2.815,8.0,4.0,0.0,0.0,4.0,2.0,0.0,
2968,Cc1c(C(=O)NCc2cccnc2)c(=O)n(-c2cccnc2)n1-c1ccccc1Cl,419.115,3.31,8.0,4.0,0.0,0.0,4.0,2.0,0.0,
2969,Cc1c(C(=O)NCc2cccnc2)c(=O)n(-c2cccnc2)n1-c1ccc(Cl)cc1,419.115,3.31,8.0,4.0,0.0,0.0,4.0,2.0,0.0,
2970,Cc1cc(C(=O)N2CCOCC2)cc([N+](=O)[O-])c1C(=O)N1CCO1,335.112,0.763,9.0,1.0,2.0,0.0,0.0,0.0,0.0,
2971,CC1=CC=C2C(=O)N3N=C(C(F)F)C[C@]3(O)C[SH]2CCO1,318.085,1.361,8.0,0.0,3.0,0.0,0.0,0.0,0.0,
2972,Cc1ccc(Cl)cc1N1C(=O)NC(=O)N[C@@H]1NC(=O)N1CCC1,337.094,1.587,9.0,1.0,2.0,0.0,0.0,0.0,0.0,
2973,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCO3)cc2)o1,322.062,1.776,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
2974,Cc1ccc(C(=O)Nc2ccccc2S(=O)(=O)N2CCOCC2)cc1,360.114,2.268,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
2975,Cc1ccc(C(=O)Nc2ccccc2S(=O)(=O)N2CCOC2)cc1,346.099,2.226,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
2976,Cc1cccc(C(=O)Nc2ccccc2N2C(=O)CCCC2=O)c1C#N,347.127,3.163,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2977,Cc1ccc(C(=O)Nc2ccccc2C(=O)N2CCOCC2)cc1F,342.138,2.859,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2978,Cc1cccc(C(=O)Nc2ccccc2S(=O)(=O)N2CCOCC2)c1,360.114,2.268,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
2979,Cc1cc(Cl)ccc1OCC(=O)Nc1ccc2c(c1)OC(=O)CC2=O,359.056,3.158,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
2980,Cc1ccc(Cl)cc1NC(=O)CN1C(=O)c2ccccc2C1=O,328.061,2.883,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2981,COC(=O)n1c2ccccc2c(=O)n1CC(=O)Nc1cc(C)ccc1C,353.138,2.673,7.0,3.0,0.0,0.0,2.0,0.0,0.0,
2982,Cc1cccc(CNc2ccc(C(=O)Nc3ccccn3)cc2)c1O,333.148,3.96,5.0,3.0,0.0,0.0,1.0,1.0,0.0,
2983,Cc1ccccc1NC(=O)CSc1nc2ccccc2c(Cl)c1O,358.054,4.633,6.0,3.0,0.0,0.0,1.0,1.0,0.0,
2984,Cc1cccc2ccc(C(=O)Nc3cccc(Cl)c3Cl)c(=O)n12,346.028,4.167,6.0,3.0,0.0,0.0,1.0,2.0,0.0,
2985,Cc1ccccc1NC(=O)c1ccccc1NC(=O)c1cccs1,336.093,4.561,5.0,3.0,0.0,0.0,0.0,0.0,0.0,
2986,Cc1ccccc1NC(=O)c1ccccc1NC(=O)c1ccc(F)o1,338.107,4.232,6.0,3.0,0.0,0.0,0.0,0.0,0.0,
2987,Cc1ccccc1NC(=O)c1ccccc1NC(=O)c1cccnc1F,349.123,4.034,6.0,3.0,0.0,0.0,1.0,1.0,0.0,
2988,Cc1ccccc1NC(=O)c1cccc(Nc2ccc(Cl)cc2)n1,337.098,5.039,5.0,3.0,0.0,0.0,1.0,1.0,0.0,
2989,Cc1ccccc1NC(=O)c1cc(C#N)nc(-c2ccccc2Cl)c1,347.083,4.834,5.0,3.0,0.0,0.0,1.0,1.0,0.0,
2990,Cc1ccccc1NC(=O)c1cc(-c2ccccc2Cl)nc(C#N)n1,348.078,4.229,6.0,3.0,0.0,0.0,2.0,0.0,0.0,
2991,Cc1ccccc1NC(=O)c1cccc(NC(=O)c2cccnc2Cl)n1,366.088,3.943,7.0,3.0,0.0,0.0,2.0,2.0,0.0,
2992,Cc1ccccc1-c1cc(C(=O)Nc2cccc(Cl)c2Cl)no1,346.028,5.209,6.0,3.0,0.0,0.0,1.0,0.0,0.0,
2993,Cc1ccccc1NC(=O)c1cccc(NC(=O)c2cccnc2)c1,331.132,3.895,5.0,3.0,0.0,0.0,1.0,1.0,0.0,
2994,Cc1ccccc1-c1cc(C(=O)Nc2ccc(Cl)cc2Cl)no1,346.028,5.209,6.0,3.0,0.0,0.0,1.0,0.0,0.0,
2995,Cc1ccccc1NC(=O)Nc1ccc(Cl)cc1C,274.087,4.601,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
2996,Cc1ccccc1NC(=O)CSc1ccccc1F,275.078,3.865,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
2997,Cc1ccccc1NC(=O)c1ccc(Cl)cc1Cl,279.022,4.554,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
2998,Cc1ccccc1NC(=O)c1cccc(Cl)c1Cl,279.022,4.554,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
2999,Cc1ccccc1NC(=O)Nc1ccccc1Cl,260.072,4.292,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3000,Cc1cccc(Cl)c1NC(=O)c1ccccc1Cl,279.022,4.554,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3001,Cc1ccccc1NC(=O)Nc1cccc(Cl)c1C,274.087,4.601,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3002,Cc1ccccc1NC(=O)COc1ccccc1Cl,275.071,3.666,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3003,Cc1cccc(C)c1NC(=O)NCc1ccccc1,254.142,3.625,3.0,2.0,0.0,0.0,0.0,0.0,0.0,
3004,Cc1cccc(C)c1NC(=O)Nc1ccccc1Cl,274.087,4.601,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3005,Cc1ccccc1NC(=O)CSc1ccccc1Cl,291.048,4.379,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3006,Cc1cccc(N2C(=O)C[C@H](C(=O)NC3CCCCC3)C2=O)c1,314.163,2.323,5.0,1.0,2.0,0.0,0.0,0.0,0.0,
3007,Cc1cccc(C)c1NC(=O)[C@H]1CC(=O)N(C2CCCCC2)C1=O,328.179,2.95,5.0,1.0,2.0,0.0,0.0,0.0,0.0,
3008,Cc1ccc(C)c(NC(=O)C2CCN(S(=O)(=O)C3CCC3)C2)c1,336.151,2.446,6.0,1.0,2.0,0.0,0.0,0.0,0.0,
3009,Cc1ccc(C)c(NC(=O)[C@H]2CC(=O)N(C3CCCCC3)O2)c1,316.179,3.107,5.0,1.0,2.0,0.0,0.0,0.0,0.0,
3010,Cc1cccc(N2CCN(C(=O)NC3CCCC3)C(=O)[C@@H]2C)c1O,331.19,2.39,6.0,1.0,2.0,0.0,0.0,0.0,0.0,
3011,Cc1ccccc1NC(=O)[C@H]1CC(=O)N(C2CCCCC2)C(=O)N1C,343.19,2.919,6.0,1.0,2.0,0.0,0.0,0.0,0.0,
3012,Cc1cccc(N2C(=O)C[C@H](C(=O)NC3CCCCC3)C2=O)c1C,328.179,2.632,5.0,1.0,2.0,0.0,0.0,0.0,0.0,
3013,Cc1cccc(N2OC(=O)[C@@H](C(=O)NC3CCCCC3)CC2=O)c1,330.158,2.255,6.0,1.0,2.0,0.0,0.0,0.0,0.0,
3014,Cc1cccc(N2C(=O)C[SH](C(=O)NC3CCCC3)C(=O)[C@@H]2C)c1,348.151,2.91,6.0,1.0,2.0,0.0,0.0,0.0,0.0,
3015,Cc1ccc(C)c(NC(=O)C2CCN(C(=O)N3CCOCC3)C2)c1,331.19,2.016,6.0,1.0,2.0,0.0,0.0,0.0,0.0,
3016,Cc1ccccc1N1C[C@H](C)N(CC(=O)N[C@@H]2CCCO2)C1=O,317.174,1.878,6.0,1.0,2.0,0.0,0.0,0.0,0.0,
3017,Cc1cccc(C(=O)NNC(=O)c2ccccc2[N+](=O)[O-])c1C#N,324.086,1.85,8.0,2.0,0.0,0.0,0.0,0.0,0.0,
3018,COc1c(C)cccc1C(=O)NNC(=O)c1ccccc1[N+](=O)[O-],329.101,1.987,8.0,2.0,0.0,0.0,0.0,0.0,0.0,
3019,Cc1ccccc1NC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1Cl,332.068,3.712,8.0,2.0,0.0,0.0,0.0,0.0,0.0,
3020,Cc1ccccc1NC(=O)CN(c1ccc([N+](=O)[O-])cc1)C(F)(F)F,353.099,3.868,9.0,2.0,0.0,0.0,0.0,0.0,0.0,
3021,Cc1cccc(C(=O)NNC(=O)c2ccccc2[N+](=O)[O-])c1Cl,333.052,2.631,8.0,2.0,0.0,0.0,0.0,0.0,0.0,
3022,Cc1ccccc1NC(=O)CN(c1ccc([N+](=O)[O-])cc1)C(F)(F)F,353.099,3.868,9.0,2.0,0.0,0.0,0.0,0.0,0.0,
3023,Cc1cccc(C(=O)NNC(=O)c2ccccc2[N+](=O)[O-])c1F,317.081,2.117,8.0,2.0,0.0,0.0,0.0,0.0,0.0,
3024,Cc1ccccc1NC(=O)NNC(=O)c1ccc([N+](=O)[O-])cc1Cl,348.063,3.023,9.0,2.0,0.0,0.0,0.0,0.0,0.0,
3025,Cc1ccc2cc(-c3ccc(NC(=O)c4ccccc4Cl)cc3)oc2n1,362.082,5.709,5.0,4.0,0.0,0.0,1.0,1.0,0.0,
3026,Cc1ccc2cc(C(=O)Nc3ccccc3)c(-c3cccs3)c(N)c2n1,359.109,5.106,5.0,4.0,0.0,1.0,1.0,1.0,0.0,
3027,CC1=C(N)c2cc(nc3cc(Cl)ccc3c3ccccc3[nH]c2=O)C=C1,361.098,4.571,5.0,3.0,1.0,1.0,2.0,0.0,0.0,
3028,Cc1ccc(-c2cc(C(=O)Nc3ccccc3Cl)nc3ccccc23)o1,362.082,5.709,5.0,4.0,0.0,0.0,1.0,1.0,0.0,
3029,Cc1cc2cc(-c3ccccc3)c(N)c(NC(=O)c3ccccc3Cl)c2o1,376.098,5.896,5.0,4.0,0.0,1.0,0.0,0.0,0.0,
3030,Cc1cc2cc(C)c3ccc(SC(=O)c4ccc(Cl)cc4)c-3nc2o1,367.043,6.135,5.0,2.0,2.0,0.0,1.0,0.0,0.0,
3031,Cc1cccc(C(=O)Nc2ccc(Cl)c(Cl)c2)c1,279.022,4.554,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3032,Cc1ccccc1C(=O)Nc1ccc(C(F)(F)Cl)cc1,295.058,4.535,5.0,2.0,0.0,0.0,0.0,0.0,0.0,
3033,Cc1ccccc1NC(=O)c1ccc(C(F)(F)F)cc1C,293.103,4.575,5.0,2.0,0.0,0.0,0.0,0.0,0.0,
3034,Cc1cc(Cl)ccc1NC(=O)Nc1c(C)cccc1C,288.103,4.909,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3035,Cc1ccccc1NC(=O)/C=C/c1ccc(Cl)cc1F,289.067,4.439,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3036,Cc1ccccc1C(=O)Nc1ccc(Cl)c(Cl)c1,279.022,4.554,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3037,Cc1cc(Cl)c(Cl)cc1NC(=O)c1ccccc1C,293.037,4.863,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3038,Cc1ccc(C(C)(F)F)cc1NC(=O)c1ccccc1C,289.128,4.667,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3039,Cc1ccccc1NC(=O)[C@@H](C)Sc1ccccc1F,289.094,4.253,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3040,Cc1cccc(C)c1NC(=O)Nc1ccc(Cl)cc1,274.087,4.601,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3041,Cc1ccccc1NC(=O)/C=C/c1ccc(Cl)cc1,271.076,4.3,3.0,2.0,0.0,0.0,0.0,0.0,0.0,
3042,Cc1ccccc1NC(=O)Nc1cc(Cl)cc(C)c1C,288.103,4.909,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3043,Cc1ccccc1NC(=O)Nc1ccc(Cl)c(Cl)c1,294.033,4.946,5.0,2.0,0.0,0.0,0.0,0.0,0.0,
3044,Cc1cc(NC(=O)Nc2c(C)cccc2C)ccc1Cl,288.103,4.909,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3045,Cc1cc(C)c(NC(=O)Nc2ccccc2C)cc1Cl,288.103,4.909,4.0,2.0,0.0,0.0,0.0,0.0,0.0,
3046,COc1cc(C(=O)Nc2ccc(Br)cc2)ccc1N1CCN(C(C)C)S1=O,451.057,3.819,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
3047,COc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1Br,454.02,2.731,9.0,2.0,1.0,0.0,0.0,0.0,0.0,
3048,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1OC,404.141,3.131,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
3049,COc1ccc(Cl)cc1NC(=O)CN1C(=O)c2ccc(Br)cc2C1=O,421.967,3.346,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
3050,COc1ccccc1N1CCN1C(=O)CN(c1ccc(Cl)cc1Cl)C(C)(C)C,421.132,4.871,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
3051,COc1ccc(Cl)cc1NC(=O)CN1CN(c2ccccc2Br)C(=O)SC1=O,482.966,4.803,10.0,2.0,1.0,0.0,0.0,0.0,0.0,
3052,COc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCCCC3)cc2)c1OC,418.156,3.521,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
3053,COc1ccccc1N1CCN(C(=O)CN(c2ccccc2Cl)S(C)(=O)=O)CC1,437.118,2.463,9.0,2.0,1.0,0.0,0.0,0.0,0.0,
3054,COc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)c1OC,404.141,3.131,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
3055,COc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2ccc(Br)cc2)C1=O,443.955,3.742,9.0,2.0,1.0,0.0,0.0,0.0,0.0,
3056,COc1cccc(NC(=O)CN2Cc3ccccc3S(=O)(=O)SC2=O)c1C,406.066,3.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,
3057,COc1ccc(C(=O)Nc2ccc(Br)cc2)cc1S(=O)(=O)N1CCOCC1,454.02,2.731,9.0,2.0,1.0,0.0,0.0,0.0,0.0,
3058,COc1ccccc1N1CCN1C(=O)CN(c1ccc(Cl)cc1Cl)C(C)F,411.092,4.388,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
3059,COc1ccccc1N1CCN(C(=O)CN(SC)c2ccc(Cl)cc2Cl)S1=O,459.024,4.014,10.0,2.0,1.0,0.0,0.0,0.0,0.0,
3060,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,376.109,1.968,8.0,2.0,1.0,0.0,0.0,0.0,0.0,
3061,Cc1ccccc1NC(=O)CSc1nc(-c2ccccc2)cs1,340.07,4.849,5.0,3.0,0.0,0.0,1.0,0.0,0.0,
3062,Cc1ccc2nc(SCC(=O)NCc3ccccc3C)sc2c1,342.086,4.322,5.0,3.0,0.0,0.0,1.0,0.0,0.0,
3063,Cc1ccccc1CNC(=O)CSc1nc(-c2ccccc2)cs1,354.086,4.527,5.0,3.0,0.0,0.0,1.0,0.0,0.0,
3064,Cc1ccccc1CNc1nc(C)c(C(=O)Nc2ccccc2Cl)s1,371.086,5.278,6.0,3.0,0.0,0.0,1.0,0.0,0.0,
3065,Cc1ccccc1NC(=O)CSc1nc2ccccc2c(Cl)c1C,356.075,5.236,5.0,3.0,0.0,0.0,1.0,1.0,0.0,
3066,CSc1ccc(N2CCCC2)nc1N,209.099,1.986,4.0,1.0,1.0,1.0,1.0,1.0,,
3067,Brc1cnc2c(c1)N=C2,181.948,1.908,3.0,1.0,1.0,0.0,1.0,1.0,,
3068,c1ccc(N2CC[NH2+]CCSC2)cc1,209.111,0.761,3.0,1.0,1.0,1.0,0.0,0.0,,
3069,Cc1ccccc1C1=NC2=C(CCC1)N2N,213.127,2.326,3.0,1.0,2.0,1.0,0.0,0.0,,
3070,Nc1cccc(N2CCCCC2)n1,177.127,1.654,3.0,1.0,1.0,1.0,1.0,1.0,,
3071,Nc1cccc(N2CCCCCC2)n1,191.142,2.044,3.0,1.0,1.0,1.0,1.0,1.0,,
3072,c1ccc(SNC2=NCCCS2)cc1,224.044,2.776,4.0,1.0,1.0,0.0,0.0,0.0,,
3073,Cc1cccc2c1NC(C)(N)CCN2,191.142,1.897,3.0,1.0,1.0,1.0,0.0,0.0,,
3074,NC1=Nc2cccnc21,119.048,0.432,3.0,1.0,1.0,1.0,1.0,1.0,,
3075,Nc1ccc2c(c1Br)NC2,197.979,1.957,3.0,1.0,1.0,1.0,0.0,0.0,,
3076,c1ccc(N2CCCS2)cc1,165.061,2.545,2.0,1.0,1.0,0.0,0.0,0.0,,
3077,Nc1ccc(N2CCCCC2)cc1,176.131,2.259,2.0,1.0,1.0,1.0,0.0,0.0,,
3078,Nc1ccc2c(c1)NCCCCCCN2,205.158,2.667,3.0,1.0,1.0,1.0,0.0,0.0,,
3079,Nc1ccccc1-c1ccc2c(c1)OCO2,213.079,2.665,3.0,2.0,1.0,1.0,0.0,0.0,,
3080,Cc1cc2c(cc1N)CCCN2CCO,206.142,1.322,3.0,1.0,1.0,1.0,0.0,0.0,,
3081,c1ccc(CN2CCOCC2)cc1,177.115,1.519,2.0,1.0,1.0,0.0,0.0,0.0,,
3082,c1ccc(SNCC2CCC2)cc1,193.093,3.083,2.0,1.0,1.0,0.0,0.0,0.0,,
3083,CSC1COCCN1c1ccccc1,209.087,2.212,3.0,1.0,1.0,0.0,0.0,0.0,,
3084,NNc1ccccc1Sc1cnccc1N,232.078,2.101,5.0,2.0,0.0,2.0,1.0,1.0,,
3085,c1ccc(N2CCCCC2)cc1,161.12,2.677,1.0,1.0,1.0,0.0,0.0,0.0,,
3086,Nc1ccccc1[SH]1CCCC1,181.093,2.423,2.0,1.0,1.0,1.0,0.0,0.0,,
3087,c1ccc2c(c1)CCNCCCN2,176.131,1.634,2.0,1.0,1.0,0.0,0.0,0.0,,
3088,CSc1ccccc1NN,154.056,1.694,3.0,1.0,0.0,1.0,0.0,0.0,,
3089,c1ccc(N2CCCCC2)nc1,162.116,2.072,2.0,1.0,1.0,0.0,1.0,1.0,,
3090,c1ccc(SNC2CCCCC2)cc1,207.108,3.616,2.0,1.0,1.0,0.0,0.0,0.0,,
3091,Cc1cc2c(cc1N)CSCCN2,194.088,2.236,3.0,1.0,1.0,1.0,0.0,0.0,,
3092,Nc1ccc(C2CCCC2)nc1,162.116,2.321,2.0,1.0,1.0,1.0,1.0,1.0,,
3093,BrC1=C2C=CN=C2C=C1,180.953,2.174,2.0,0.0,2.0,0.0,0.0,0.0,,
3094,CCSC1=NC2=CC=C(C)C(=C1)N2,192.072,2.426,3.0,0.0,2.0,0.0,0.0,0.0,,
3095,Nc1cccc(N2CCCCC2)n1,177.127,1.654,3.0,1.0,1.0,1.0,1.0,1.0,,
3096,Cc1nc2c(cc1Br)NC2,197.979,2.078,3.0,1.0,1.0,0.0,1.0,1.0,,
3097,Brc1cc2n(c1)C=N2,169.948,1.772,3.0,1.0,1.0,0.0,1.0,0.0,,
3098,c1ccc2c(c1)-c1ncnn1-2,143.048,1.248,3.0,2.0,1.0,0.0,3.0,0.0,,
3099,Cc1ccccc1N1CCSC1,179.077,2.506,2.0,1.0,1.0,0.0,0.0,0.0,,
